File,UR,Test Time
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4846_038653_20May2025085148.mat,0.7116700220029686,2025-05-20 08:51:48
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4853_038681_21May2025105908.mat,0.7045127706404113,2025-05-21 10:59:08
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4853_038711_22May2025075951.mat,0.6662635376275641,2025-05-22 07:59:51
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4853_038713_22May2025080959.mat,0.7706015190079961,2025-05-22 08:09:59
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4857_038768_28May2025084514.mat,0.8359435562768098,2025-05-28 08:45:14
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4857_038772_28May2025090350.mat,0.7926351163156866,2025-05-28 09:03:50
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4857_038773_28May2025090747.mat,0.826937675677817,2025-05-28 09:07:47
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4857_038779_28May2025093136.mat,0.720178634079614,2025-05-28 09:31:36
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4857_038784_29May2025063048.mat,0.6340532223466393,2025-05-29 06:30:48
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4857_038807_30May2025061140.mat,0.7304851924638129,2025-05-30 06:11:40
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4857_038821_30May2025084330.mat,0.7334860408977312,2025-05-30 08:43:30
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4857_038826_30May2025090544.mat,0.5061448379013855,2025-05-30 09:05:44
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4857_038831_30May2025094644.mat,0.6147499435881916,2025-05-30 09:46:44
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4858_E00170_05Jun2025085519.mat,0.4762531377868268,2025-06-05 08:55:19
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4858_E00178RT_20Jun2025084352.mat,0.6399335464363156,2025-06-20 08:43:52
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4868_038867_05Jun2025112602.mat,0.7847067718586932,2025-06-05 11:26:02
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4868_038903_06Jun2025112355.mat,0.6697637049564934,2025-06-06 11:23:55
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4868_038922_09Jun2025121057.mat,0.6933242775995815,2025-06-09 12:10:57
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4868_038925_09Jun2025124315.mat,0.5839876059203959,2025-06-09 12:43:15
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4868_038929_10Jun2025060733.mat,0.7395345292047732,2025-06-10 06:07:33
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4868_038936_10Jun2025063638.mat,0.726829027674922,2025-06-10 06:36:38
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4875_038960_10Jun2025090557.mat,0.7601234448292336,2025-06-10 09:05:57
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4875_038969_10Jun2025104131.mat,0.6457108727217088,2025-06-10 10:41:31
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4875_038980_11Jun2025064842.mat,0.49776934564043746,2025-06-11 06:48:42
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4875_038981_11Jun2025065339.mat,0.6479500514062084,2025-06-11 06:53:39
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4875_038999_11Jun2025095832.mat,0.7370659475058858,2025-06-11 09:58:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4885_039035_12Jun2025094611.mat,0.3909731569388859,2025-06-12 09:46:11
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4885_039078_13Jun2025111819.mat,0.7570267716585447,2025-06-13 11:18:19
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4886_039099_13Jun2025132224.mat,0.6382707492129784,2025-06-13 13:22:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4888_039247_30Jun2025061753.mat,0.8339370560581032,2025-06-30 06:17:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4890_039293_20Jun2025125503.mat,0.6177567203924968,2025-06-20 12:55:03
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4890_039352_24Jun2025080302.mat,0.6751676891093128,2025-06-24 08:03:02
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4890_039369_24Jun2025094151.mat,0.8653234723530566,2025-06-24 09:41:51
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4908_E00208RT_06Aug2025081424.mat,0.6784374707997227,2025-08-06 08:14:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4908_E00211RT_06Aug2025082047.mat,0.8862387363158893,2025-08-06 08:20:47
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4908_E00215_02Jul2025111509.mat,0.44904238966403187,2025-07-02 11:15:09
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4908_E00222_02Jul2025115018.mat,0.6135563127905809,2025-07-02 11:50:18
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4908_E00227RT_06Aug2025091209.mat,0.7489413959567643,2025-08-06 09:12:09
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4908_E00228RT_06Aug2025091539.mat,0.7111473077025035,2025-08-06 09:15:39
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4910_039474_03Jul2025065808.mat,0.7836201079057911,2025-07-03 06:58:08
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4910_039499_03Jul2025114453.mat,0.6623322616672606,2025-07-03 11:44:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4910_A039514_07Jul2025094407.mat,0.30779220951501846,2025-07-07 09:44:07
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4911_E00304_15Jul2025082928.mat,0.6935263686569019,2025-07-15 08:29:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4933_040041_30Jul2025110645.mat,0.72995171385343,2025-07-30 11:06:45
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4933_040069_31Jul2025103430.mat,0.5894771129656476,2025-07-31 10:34:30
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00410_14Aug2025123053.mat,0.494900577572712,2025-08-14 12:30:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00427_15Aug2025085631.mat,0.6508863239265965,2025-08-15 08:56:31
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00428_15Aug2025090134.mat,0.7456706207594956,2025-08-15 09:01:34
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00433_15Aug2025093121.mat,0.7432091844816202,2025-08-15 09:31:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4948_040436_14Aug2025064118.mat,0.5133736871525895,2025-08-14 06:41:18
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4948_040447_14Aug2025075328.mat,0.7644056340101371,2025-08-14 07:53:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040459_18Aug2025073234.mat,0.6421249360053322,2025-08-18 07:32:34
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040463_18Aug2025081207.mat,0.5377847232482192,2025-08-18 08:12:07
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040494_19Aug2025113438.mat,0.6056260715095392,2025-08-19 11:34:38
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040503_20Aug2025112850.mat,0.5524372989641111,2025-08-20 11:28:50
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040510_20Aug2025115502.mat,0.5009696991798731,2025-08-20 11:55:02
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040514_20Aug2025121023.mat,0.7078451966994035,2025-08-20 12:10:23
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040523_21Aug2025110440.mat,0.4677974504697628,2025-08-21 11:04:40
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040527_21Aug2025121827.mat,0.5970748201222611,2025-08-21 12:18:27
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040529_21Aug2025122536.mat,0.6063293655610001,2025-08-21 12:25:36
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040539_21Aug2025130140.mat,0.734319293689703,2025-08-21 13:01:40
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040542_21Aug2025131318.mat,0.4819250610439545,2025-08-21 13:13:18
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040544_21Aug2025132038.mat,0.5766980612516395,2025-08-21 13:20:38
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040547_22Aug2025111525.mat,0.6493290919091214,2025-08-22 11:15:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040550NoUSCSB2_25Aug2025145933.mat,0.9515896798277738,2025-08-25 14:59:33
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040550R_22Aug2025121000.mat,0.5096016721132551,2025-08-22 12:10:00
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040550_22Aug2025113844.mat,0.5121377186596534,2025-08-22 11:38:44
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040553_22Aug2025115944.mat,0.6518345468213739,2025-08-22 11:59:44
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040555_22Aug2025124604.mat,0.6171505406588256,2025-08-22 12:46:04
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040556_22Aug2025125228.mat,0.6271812455619575,2025-08-22 12:52:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040578_26Aug2025110042.mat,0.4908756588142022,2025-08-26 11:00:42
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040582_26Aug2025112045.mat,0.6157328736500585,2025-08-26 11:20:45
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040606_03Sep2025121010.mat,0.47631336602569063,2025-09-03 12:10:10
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040610_03Sep2025125459.mat,0.6699643323302795,2025-09-03 12:54:59
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040635_04Sep2025111842.mat,0.6148530777977413,2025-09-04 11:18:42
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040636_04Sep2025112243.mat,0.5255330671588749,2025-09-04 11:22:43
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040640_04Sep2025113836.mat,0.5622733185151177,2025-09-04 11:38:36
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040653_05Sep2025085947.mat,0.6052909413596239,2025-09-05 08:59:47
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040670_08Sep2025083128.mat,0.5785639907574585,2025-09-08 08:31:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040675_08Sep2025085228.mat,0.6792610105705347,2025-09-08 08:52:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040679_08Sep2025091051.mat,0.66134317176066,2025-09-08 09:10:51
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040682_08Sep2025092417.mat,0.6451334682654831,2025-09-08 09:24:17
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-1-3_14Feb2024091524.mat,0.3652215369750626,2024-02-14 09:15:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-1-5_14Feb2024124615.mat,0.7413809297242824,2024-02-14 12:46:15
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-10_09Feb2024120743.mat,0.799977818832307,2024-02-09 12:07:43
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-1_16Feb2024110200.mat,0.4659307622469969,2024-02-16 11:02:00
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-5-2_14Feb2024083026.mat,0.9137666239044696,2024-02-14 08:30:26
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-5_09Feb2024113307.mat,0.49562356011733194,2024-02-09 11:33:07
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-9-1_16Feb2024114755.mat,0.5141924107338759,2024-02-16 11:47:55
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DRetest_035725-R_02Dec2024125239.mat,0.5706424774646645,2024-12-02 12:52:39
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DRETEST_036616_24Feb2025142505.mat,0.2962048563252875,2025-02-24 14:25:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_A-12_05Apr2024123332.mat,0.838946460069358,2024-04-05 12:33:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_A-15_05Apr2024125424.mat,0.8853436720690766,2024-04-05 12:54:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_A-18_05Apr2024134513.mat,0.8142803115718993,2024-04-05 13:45:13
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_A-1_05Apr2024063215.mat,0.8095611547953817,2024-04-05 06:32:15
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_A-9_05Apr2024111325.mat,0.8363526088032708,2024-04-05 11:13:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_ABBC-18_27Mar2024093522.mat,0.8136189852870187,2024-03-27 09:35:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_ABRC-03_27Mar2024061522.mat,0.7080875935785397,2024-03-27 06:15:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_ABRC-05_27Mar2024064117.mat,0.7154876302209637,2024-03-27 06:41:17
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_ABRC-09_27Mar2024080016.mat,0.6217352221219828,2024-03-27 08:00:16
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_ABRC-17_27Mar2024092228.mat,0.84969917405382,2024-03-27 09:22:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_B-10_05Apr2024114757.mat,0.7876441894110181,2024-04-05 11:47:57
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_B-19_06Apr2024062755.mat,0.7524246353471693,2024-04-06 06:27:55
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_B-1_05Apr2024063608.mat,0.7637741334912965,2024-04-05 06:36:08
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_B-9_05Apr2024112122.mat,0.8357848641293761,2024-04-05 11:21:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_BCSP-10_12Dec2023081644.mat,0.8006408365574349,2023-12-12 08:16:44
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_BCSP-11_12Dec2023082754.mat,0.6733336170592689,2023-12-12 08:27:54
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_C-9_05Apr2024100102.mat,0.9479715540237,2024-04-05 10:01:02
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_SP-04_08Feb2024083035.mat,0.7836560366278412,2024-02-08 08:30:35
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dsivris_Test-003-2_12Jan2024070651.mat,0.10522404774116223,2024-01-12 07:06:51
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dsivris_Test-1-3_09Jan2024121441.mat,0.7004814271037311,2024-01-09 12:14:41
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST2_TEST2_19Nov2024070004.mat,0.6593436189262992,2024-11-19 07:00:04
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST3_TEST3_19Nov2024070402.mat,0.6639234665047001,2024-11-19 07:04:02
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST4_TEST4_20Nov2024064657.mat,0.3739395892023521,2024-11-20 06:46:57
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTESTIQ_TESTIQ_17Jun2025150452.mat,0.5906123541084103,2025-06-17 15:04:52
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_035547R_07Nov2024110136.mat,0.5286664198716192,2024-11-07 11:01:36
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_035570R_07Nov2024110807.mat,0.5953529969656451,2024-11-07 11:08:07
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_035588R_07Nov2024111923.mat,0.495845414832124,2024-11-07 11:19:23
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_035628R_07Nov2024112905.mat,0.4996539595636314,2024-11-07 11:29:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_035630R_07Nov2024113437.mat,0.526807169016871,2024-11-07 11:34:37
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_035636R_07Nov2024113758.mat,0.6018098988299161,2024-11-07 11:37:58
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_035647R_07Nov2024114416.mat,0.4187474183215699,2024-11-07 11:44:16
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_035660R_07Nov2024115024.mat,0.6121097226846782,2024-11-07 11:50:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611A_27Feb2025055407.mat,0.6655967969736366,2025-02-27 05:54:07
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611t10_27Feb2025123445.mat,0.6656849778163537,2025-02-27 12:34:45
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611t1_27Feb2025121422.mat,0.6690924025192707,2025-02-27 12:14:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611t2_27Feb2025121639.mat,0.6651968542713915,2025-02-27 12:16:39
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611t3_27Feb2025121902.mat,0.6634498190565663,2025-02-27 12:19:02
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611t4_27Feb2025122133.mat,0.6614243962230668,2025-02-27 12:21:33
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611t5_27Feb2025122341.mat,0.6611712868578783,2025-02-27 12:23:41
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611t6_27Feb2025122553.mat,0.6594865753720647,2025-02-27 12:25:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611t7_27Feb2025122833.mat,0.659447595800598,2025-02-27 12:28:33
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611t8_27Feb2025123037.mat,0.6609886334374054,2025-02-27 12:30:37
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611t9_27Feb2025123244.mat,0.6625620627974694,2025-02-27 12:32:44
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036611t_27Feb2025121143.mat,0.6707852774083153,2025-02-27 12:11:43
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036638t10_27Feb2025113305.mat,0.4230510811464917,2025-02-27 11:33:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036638t1_27Feb2025110608.mat,0.3926613493254654,2025-02-27 11:06:08
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036638t2_27Feb2025110832.mat,0.3954391868023599,2025-02-27 11:08:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036638t3_27Feb2025111041.mat,0.39937106578788106,2025-02-27 11:10:41
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036638t4_27Feb2025111304.mat,0.4026732309959176,2025-02-27 11:13:04
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036638t5_27Feb2025111615.mat,0.4032459339985039,2025-02-27 11:16:15
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036638t6_27Feb2025112439.mat,0.4047764287515685,2025-02-27 11:24:39
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036638t7_27Feb2025112644.mat,0.4079620432252827,2025-02-27 11:26:44
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036638t8_27Feb2025112853.mat,0.41238798666288473,2025-02-27 11:28:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036638t9_27Feb2025113100.mat,0.417147128323158,2025-02-27 11:31:00
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_036638t_27Feb2025110339.mat,0.38969056699631444,2025-02-27 11:03:39
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dtest_12345_15Apr2024063420.mat,0.9695422154483528,2024-04-15 06:34:20
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_A12_27Jan2025085119.mat,0.8809485372103678,2025-01-27 08:51:19
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_A14_27Jan2025092245.mat,0.66638494439858,2025-01-27 09:22:45
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_A16_27Jan2025094240.mat,0.8673785142089926,2025-01-27 09:42:40
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_A17_27Jan2025095136.mat,0.7270628838108533,2025-01-27 09:51:36
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_A19_27Jan2025104049.mat,0.8984576674491813,2025-01-27 10:40:49
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_B11_27Jan2025105810.mat,0.792194071340914,2025-01-27 10:58:10
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_B12_27Jan2025110604.mat,0.8717208117627154,2025-01-27 11:06:04
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_B14_27Jan2025112410.mat,0.6603182065219745,2025-01-27 11:24:10
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_B16_27Jan2025113848.mat,0.8762590894822703,2025-01-27 11:38:48
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_B17_27Jan2025114920.mat,0.6941637048501889,2025-01-27 11:49:20
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_B19_27Jan2025120453.mat,0.9154366041904428,2025-01-27 12:04:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_B20_27Jan2025121124.mat,0.8995324356798228,2025-01-27 12:11:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_C14_27Jan2025130212.mat,0.6694345347143343,2025-01-27 13:02:12
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_C15_27Jan2025130904.mat,0.9072555884136314,2025-01-27 13:09:04
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_C16_27Jan2025131601.mat,0.8733793590058941,2025-01-27 13:16:01
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_C17_27Jan2025132221.mat,0.6968382226412989,2025-01-27 13:22:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_C19_27Jan2025133935.mat,0.915672817921217,2025-01-27 13:39:35
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_D14_28Jan2025072310.mat,0.6769105250397912,2025-01-28 07:23:10
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_D16_28Jan2025075324.mat,0.8720410312493755,2025-01-28 07:53:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_D17_28Jan2025075952.mat,0.7182924414866527,2025-01-28 07:59:52
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_D19_28Jan2025081823.mat,0.9196271056236314,2025-01-28 08:18:23
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_K16_28Jan2025094909.mat,0.8660952489043566,2025-01-28 09:49:09
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_K19_28Jan2025104644.mat,0.9170773002858126,2025-01-28 10:46:44
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTest_L035725t_06Dec2024112425.mat,0.5602474105893178,2024-12-06 11:24:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTest_L035733-1_05Dec2024122639.mat,0.8143205888811691,2024-12-05 12:26:39
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTest_L035733t_06Dec2024113126.mat,0.8206418127471125,2024-12-06 11:31:26
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTest_L035774t_06Dec2024121313.mat,0.6024818056075673,2024-12-06 12:13:13
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_L14_28Jan2025115328.mat,0.6587039095782199,2025-01-28 11:53:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_L15_28Jan2025120035.mat,0.8887463673551101,2025-01-28 12:00:35
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_L16_28Jan2025120728.mat,0.8727674972946237,2025-01-28 12:07:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_L17_28Jan2025121522.mat,0.7120677239578069,2025-01-28 12:15:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_L19_28Jan2025124907.mat,0.9155814166938525,2025-01-28 12:49:07
